,normalization,standardization,image_type,channel_image,image_resize_x,image_resize_y,Image_path,sample_idx_F,slope_sample_F,window_size_F,freq_range_Min_F,freq_range_Max_F
857,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,2.0,-2.902713682648183,512.0,10.0,110.0
858,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,3.0,-2.895749230825438,512.0,10.0,110.0
859,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,4.0,-3.2003669112930058,512.0,10.0,110.0
860,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PlantsxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,-3.172333959970783,512.0,10.0,110.0
861,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PlantsxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,1.0,-2.582325834483323,512.0,10.0,110.0
862,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PlantsxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,2.0,-2.46887145463742,512.0,10.0,110.0
863,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PlantsxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,3.0,-2.703050423696906,512.0,10.0,110.0
864,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PlantsxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,4.0,-2.9003228701428556,512.0,10.0,110.0
865,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,-2.8111993985837342,512.0,10.0,110.0
866,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,1.0,-2.525789786206234,512.0,10.0,110.0
867,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,2.0,-2.7454529604943874,512.0,10.0,110.0
868,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,3.0,-2.6696646311097587,512.0,10.0,110.0
869,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,4.0,-2.8091883014857633,512.0,10.0,110.0
870,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,-2.6727075982879613,512.0,10.0,110.0
871,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,1.0,-2.831550863715594,512.0,10.0,110.0
872,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,2.0,-2.91370224822286,512.0,10.0,110.0
873,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,3.0,-2.6941823876072166,512.0,10.0,110.0
874,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,4.0,-2.6593703026464843,512.0,10.0,110.0
875,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,-2.6359259750501813,512.0,10.0,110.0
876,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,1.0,-2.6725541343411945,512.0,10.0,110.0
877,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,2.0,-2.771223325136955,512.0,10.0,110.0
878,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,3.0,-2.783868868903615,512.0,10.0,110.0
879,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,4.0,-2.970867822473746,512.0,10.0,110.0
880,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,-2.4390127907928094,512.0,10.0,110.0
881,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,1.0,-2.239845604894769,512.0,10.0,110.0
882,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,2.0,-2.482325183475613,512.0,10.0,110.0
883,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,3.0,-2.435820728903027,512.0,10.0,110.0
884,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,4.0,-2.3913227311331338,512.0,10.0,110.0
885,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,-2.2869037187530705,512.0,10.0,110.0
886,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,1.0,-1.9388880169037588,512.0,10.0,110.0
887,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,2.0,-1.9351608207624633,512.0,10.0,110.0
888,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,3.0,-1.917883141035448,512.0,10.0,110.0
889,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,4.0,-2.0016238995857707,512.0,10.0,110.0
890,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,-2.9311733523729555,512.0,10.0,110.0
891,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,1.0,-2.6722111675089915,512.0,10.0,110.0
892,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,2.0,-2.8624521617281022,512.0,10.0,110.0
893,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,3.0,-2.797161720791564,512.0,10.0,110.0
894,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,4.0,-2.958298840179843,512.0,10.0,110.0
895,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,-2.4962598126832654,512.0,10.0,110.0
896,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,1.0,-2.5424014640324484,512.0,10.0,110.0
897,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,2.0,-2.7353341026380353,512.0,10.0,110.0
898,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,3.0,-2.874281353481652,512.0,10.0,110.0
899,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,4.0,-3.0366181614114147,512.0,10.0,110.0
900,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,-1.9007426853902702,512.0,10.0,110.0
901,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,1.0,-1.9321534315043392,512.0,10.0,110.0
902,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,2.0,-2.0085160638149833,512.0,10.0,110.0
903,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,3.0,-2.19452153497993,512.0,10.0,110.0
904,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,4.0,-2.1943434880910924,512.0,10.0,110.0
905,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,-2.4454868993203966,512.0,10.0,110.0
906,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,1.0,-2.086258795578027,512.0,10.0,110.0
907,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,2.0,-2.0804858693842285,512.0,10.0,110.0
908,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,3.0,-2.06052598575132,512.0,10.0,110.0
909,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,4.0,-2.101110321187826,512.0,10.0,110.0
910,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,-3.4099206977768697,512.0,10.0,110.0
911,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,1.0,-2.7757894874012314,512.0,10.0,110.0
912,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,2.0,-2.725190622210953,512.0,10.0,110.0
913,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,3.0,-2.819387123700317,512.0,10.0,110.0
914,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,4.0,-3.1107425354086073,512.0,10.0,110.0
915,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,-3.1460044235628595,512.0,10.0,110.0
916,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,1.0,-2.9434212899695207,512.0,10.0,110.0
917,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,2.0,-2.9415398641922836,512.0,10.0,110.0
918,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,3.0,-2.934817098290734,512.0,10.0,110.0
919,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,4.0,-3.134301459166165,512.0,10.0,110.0
920,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,-2.912321900666306,512.0,10.0,110.0
921,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,1.0,-2.88371070731393,512.0,10.0,110.0
922,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,2.0,-2.960002843901873,512.0,10.0,110.0
923,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,3.0,-2.9890388941122668,512.0,10.0,110.0
924,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,4.0,-3.266243670530937,512.0,10.0,110.0
925,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,-2.034441298272739,512.0,10.0,110.0
926,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,1.0,-1.9766651294096693,512.0,10.0,110.0
927,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,2.0,-1.9652249212948159,512.0,10.0,110.0
928,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,3.0,-1.8383257298982638,512.0,10.0,110.0
929,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,4.0,-2.1236216465556215,512.0,10.0,110.0
930,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,-2.3836185751104777,512.0,10.0,110.0
931,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,1.0,-2.0621550704218348,512.0,10.0,110.0
932,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,2.0,-1.9940199037009365,512.0,10.0,110.0
933,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,3.0,-1.9952141430960855,512.0,10.0,110.0
934,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,4.0,-2.189475055233867,512.0,10.0,110.0
935,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.0,-2.958679253661045,512.0,10.0,110.0
936,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,1.0,-2.6011482468580702,512.0,10.0,110.0
937,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,2.0,-2.5344768315827375,512.0,10.0,110.0
938,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,3.0,-2.6179002220757237,512.0,10.0,110.0
939,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,4.0,-2.6802820781763868,512.0,10.0,110.0
940,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH04_cropped_3000x1000_CAER_REDR_M04.jpg,0.0,-3.222721452323368,512.0,10.0,110.0
941,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH04_cropped_3000x1000_CAER_REDR_M04.jpg,1.0,-3.029271264702467,512.0,10.0,110.0
942,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH04_cropped_3000x1000_CAER_REDR_M04.jpg,2.0,-2.671200669747775,512.0,10.0,110.0
943,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH04_cropped_3000x1000_CAER_REDR_M04.jpg,3.0,-2.5085922345121645,512.0,10.0,110.0
944,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH04_cropped_3000x1000_CAER_REDR_M04.jpg,4.0,-2.6029035878656877,512.0,10.0,110.0
945,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH10_cropped_3000x1000_CAER_REDR_M10.jpg,0.0,-3.1462365398878687,512.0,10.0,110.0
946,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH10_cropped_3000x1000_CAER_REDR_M10.jpg,1.0,-2.5005363329665413,512.0,10.0,110.0
947,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH10_cropped_3000x1000_CAER_REDR_M10.jpg,2.0,-2.479203285366676,512.0,10.0,110.0
948,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH10_cropped_3000x1000_CAER_REDR_M10.jpg,3.0,-2.4616265070737318,512.0,10.0,110.0
949,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH10_cropped_3000x1000_CAER_REDR_M10.jpg,4.0,-2.6268828026244266,512.0,10.0,110.0
950,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH09_cropped_3000x1000_CAER_REDR_M09.jpg,0.0,-3.083489555484915,512.0,10.0,110.0
951,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH09_cropped_3000x1000_CAER_REDR_M09.jpg,1.0,-2.997380009815603,512.0,10.0,110.0
952,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH09_cropped_3000x1000_CAER_REDR_M09.jpg,2.0,-2.837835213221175,512.0,10.0,110.0
953,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH09_cropped_3000x1000_CAER_REDR_M09.jpg,3.0,-2.939964961513874,512.0,10.0,110.0
954,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH09_cropped_3000x1000_CAER_REDR_M09.jpg,4.0,-2.7962133497997086,512.0,10.0,110.0
955,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH08_cropped_3000x1000_CAER_REDR_M08.jpg,0.0,-2.628572401587926,512.0,10.0,110.0
956,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH08_cropped_3000x1000_CAER_REDR_M08.jpg,1.0,-2.5563890734474635,512.0,10.0,110.0
957,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH08_cropped_3000x1000_CAER_REDR_M08.jpg,2.0,-2.594677772463863,512.0,10.0,110.0
958,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH08_cropped_3000x1000_CAER_REDR_M08.jpg,3.0,-2.606195871157802,512.0,10.0,110.0
959,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH08_cropped_3000x1000_CAER_REDR_M08.jpg,4.0,-2.7136781624353015,512.0,10.0,110.0
960,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH02_cropped_3000x1000_CAER_REDR_M02.jpg,0.0,-3.3206944602130553,512.0,10.0,110.0
961,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH02_cropped_3000x1000_CAER_REDR_M02.jpg,1.0,-3.120653429859209,512.0,10.0,110.0
962,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH02_cropped_3000x1000_CAER_REDR_M02.jpg,2.0,-2.9183023161717756,512.0,10.0,110.0
963,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH02_cropped_3000x1000_CAER_REDR_M02.jpg,3.0,-2.837253397214805,512.0,10.0,110.0
964,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH02_cropped_3000x1000_CAER_REDR_M02.jpg,4.0,-3.2225495240762885,512.0,10.0,110.0
965,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH03_cropped_3000x1000_CAER_REDR_M03.jpg,0.0,-3.4530906794406127,512.0,10.0,110.0
966,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH03_cropped_3000x1000_CAER_REDR_M03.jpg,1.0,-3.2629459330670145,512.0,10.0,110.0
967,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH03_cropped_3000x1000_CAER_REDR_M03.jpg,2.0,-3.249710830133453,512.0,10.0,110.0
968,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH03_cropped_3000x1000_CAER_REDR_M03.jpg,3.0,-2.999460194367758,512.0,10.0,110.0
969,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH03_cropped_3000x1000_CAER_REDR_M03.jpg,4.0,-3.2143167901823206,512.0,10.0,110.0
970,False,False,DARTER,GRAY,512.0,1536.0,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH01_cropped_3000x1000_CAER_REDR_M01.jpg,0.0,-3.1657000000350064,512.0,10.0,110.0
